index,epoch,gold_label,predicted_label,predicted_label q2 ffnn,correct q2 ffnn?,predicted_label,predicted_label q2 rnn,predicted_label,predicted_label q3 ffnn,predicted_label,predicted_label q3 rnn,predicted_label,predicted_label q1 ffnn,predicted_label,predicted_label q1 rnn,
12487,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12488,8,4,tensor(3),3,0,tensor(1),1,,,,,tensor(0),0,tensor(4),4,
12489,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(1),1,
12490,8,4,tensor(3),3,0,tensor(1),1,,,,,tensor(0),0,tensor(1),1,
12491,8,4,tensor(2),2,0,tensor(1),1,,,,,tensor(0),0,tensor(2),2,
12492,8,4,tensor(2),2,0,tensor(0),0,,,,,tensor(0),0,tensor(0),0,
12493,8,4,tensor(2),2,0,tensor(0),0,,,,,tensor(0),0,tensor(4),4,
12494,8,4,tensor(2),2,0,tensor(0),0,,,,,tensor(0),0,tensor(1),1,
12495,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(3),3,
12496,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(2),2,
12497,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(3),3,tensor(1),1,
12498,8,4,tensor(2),2,0,tensor(3),3,,,,,tensor(0),0,tensor(3),3,
12499,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(0),0,tensor(4),4,
12500,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(3),3,
12501,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(0),0,tensor(3),3,
12502,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12503,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(3),3,tensor(1),1,
12504,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(1),1,
12505,8,4,tensor(2),2,0,tensor(2),2,,,,,tensor(0),0,tensor(1),1,
12506,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(1),1,
12507,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12508,8,4,tensor(2),2,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12509,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12510,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12511,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(0),0,tensor(2),2,
12512,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12513,8,4,tensor(2),2,0,tensor(0),0,,,,,tensor(0),0,tensor(4),4,
12514,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(0),0,
12515,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(1),1,
12516,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(2),2,
12517,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(0),0,
12518,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12519,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12520,8,4,tensor(3),3,0,tensor(1),1,,,,,tensor(0),0,tensor(1),1,
12521,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(1),1,
12522,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12523,8,4,tensor(2),2,0,tensor(1),1,,,,,tensor(0),0,tensor(1),1,
12524,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(4),4,
12525,8,4,tensor(3),3,0,tensor(1),1,,,,,tensor(0),0,tensor(2),2,
12526,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(0),0,tensor(3),3,
12527,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12528,8,4,tensor(2),2,0,tensor(2),2,,,,,tensor(0),0,tensor(1),1,
12529,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12530,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12531,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12532,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12533,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(4),4,
12534,8,4,tensor(3),3,0,tensor(1),1,,,,,tensor(4),4,tensor(1),1,
12535,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(1),1,
12536,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12537,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(0),0,tensor(2),2,
12538,8,4,tensor(2),2,0,tensor(0),0,,,,,tensor(0),0,tensor(4),4,
12539,8,4,tensor(2),2,0,tensor(0),0,,,,,tensor(0),0,tensor(1),1,
12540,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12541,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(0),0,tensor(1),1,
12542,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12543,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(1),1,
12544,8,4,tensor(2),2,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12545,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(3),3,tensor(2),2,
12546,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12547,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(3),3,tensor(2),2,
12548,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12549,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(3),3,tensor(3),3,
12550,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12551,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(0),0,tensor(0),0,
12552,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12553,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(4),4,tensor(3),3,
12554,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(4),4,tensor(0),0,
12555,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(1),1,
12556,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12557,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(0),0,tensor(3),3,
12558,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(2),2,
12559,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12560,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12561,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(0),0,tensor(3),3,
12562,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12563,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(0),0,tensor(2),2,
12564,8,4,tensor(2),2,0,tensor(3),3,,,,,tensor(0),0,tensor(4),4,
12565,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12566,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(0),0,
12567,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(4),4,tensor(3),3,
12568,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12569,8,4,tensor(2),2,0,tensor(0),0,,,,,tensor(0),0,tensor(3),3,
12570,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(0),0,tensor(3),3,
12571,8,4,tensor(2),2,0,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12572,8,4,tensor(2),2,0,tensor(2),2,,,,,tensor(0),0,tensor(2),2,
12573,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(2),2,tensor(2),2,
12574,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(0),0,tensor(4),4,
12575,8,4,tensor(3),3,0,tensor(1),1,,,,,tensor(0),0,tensor(1),1,
12576,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(3),3,tensor(0),0,
12577,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12578,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12579,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12580,8,4,tensor(2),2,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12581,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(0),0,tensor(2),2,
12582,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(4),4,tensor(3),3,
12583,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(0),0,tensor(4),4,
12584,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(1),1,
12585,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12586,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(3),3,tensor(1),1,
12587,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12588,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12589,8,4,tensor(2),2,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12590,8,4,tensor(3),3,0,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12591,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(1),1,
12592,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12593,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12594,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12595,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(0),0,tensor(4),4,
12596,8,4,tensor(2),2,0,tensor(0),0,,,,,tensor(0),0,tensor(4),4,
12597,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(3),3,
12598,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(3),3,tensor(4),4,
12599,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12600,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12601,8,4,tensor(2),2,0,tensor(1),1,,,,,tensor(4),4,tensor(1),1,
12602,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(3),3,tensor(4),4,
12603,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(0),0,tensor(1),1,
12604,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(3),3,tensor(3),3,
12605,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12606,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12607,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12608,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12609,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12610,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(0),0,tensor(4),4,
12611,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(2),2,
12612,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(1),1,
12613,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12614,8,4,tensor(2),2,0,tensor(3),3,,,,,tensor(4),4,tensor(1),1,
12615,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12616,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12617,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12618,8,4,tensor(3),3,0,tensor(1),1,,,,,tensor(4),4,tensor(1),1,
12619,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12620,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12621,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12622,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(4),4,tensor(3),3,
12623,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(2),2,
12624,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(1),1,
12625,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(3),3,tensor(2),2,
12626,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12627,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(0),0,tensor(3),3,
12628,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12629,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(2),2,
12630,8,4,tensor(2),2,0,tensor(1),1,,,,,tensor(0),0,tensor(1),1,
12631,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(1),1,
12632,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(3),3,tensor(4),4,
12633,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(0),0,tensor(3),3,
12634,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12635,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12636,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12637,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12638,8,4,tensor(2),2,0,tensor(2),2,,,,,tensor(0),0,tensor(4),4,
12639,8,4,tensor(3),3,0,tensor(4),4,,,,,tensor(4),4,tensor(1),1,
12640,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12641,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(1),1,
12642,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12643,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(4),4,
12644,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12645,8,4,tensor(3),3,0,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12646,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12647,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12648,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12649,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12650,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(0),0,
12651,8,4,tensor(3),3,0,tensor(3),3,,,,,tensor(0),0,tensor(4),4,
12652,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12653,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(0),0,
12654,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(0),0,tensor(2),2,
12655,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(3),3,
12656,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(2),2,
12657,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12658,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(3),3,tensor(2),2,
12659,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12660,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(3),3,
12661,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(1),1,
12662,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(3),3,
12663,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(3),3,tensor(4),4,
12664,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(3),3,tensor(4),4,
12665,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12666,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12667,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12668,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(3),3,
12669,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12670,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(1),1,
12671,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(3),3,tensor(4),4,
12672,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(2),2,
12673,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(1),1,
12674,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12675,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12676,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(3),3,tensor(2),2,
12677,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12678,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(3),3,
12679,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(2),2,tensor(3),3,
12680,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12681,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12682,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(1),1,
12683,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12684,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(0),0,
12685,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(0),0,
12686,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(1),1,
12687,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12688,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12689,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12690,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(1),1,
12691,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(3),3,tensor(1),1,
12692,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(0),0,tensor(4),4,
12693,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(1),1,
12694,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12695,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(0),0,
12696,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12697,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12698,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12699,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12700,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(3),3,tensor(4),4,
12701,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12702,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12703,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(4),4,
12704,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(1),1,
12705,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12706,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12707,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12708,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12709,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(1),1,
12710,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12711,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(3),3,tensor(4),4,
12712,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(3),3,tensor(4),4,
12713,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(3),3,tensor(1),1,
12714,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12715,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(3),3,tensor(4),4,
12716,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(0),0,
12717,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12718,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12719,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12720,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(3),3,tensor(4),4,
12721,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(3),3,
12722,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12723,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12724,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12725,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(0),0,
12726,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12727,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(1),1,
12728,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(1),1,
12729,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12730,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12731,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12732,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(3),3,tensor(3),3,
12733,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(3),3,tensor(4),4,
12734,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(0),0,
12735,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12736,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(2),2,
12737,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12738,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12739,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(1),1,
12740,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12741,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(3),3,tensor(1),1,
12742,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(4),4,
12743,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(3),3,
12744,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(3),3,
12745,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(2),2,
12746,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(0),0,
12747,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(3),3,
12748,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(0),0,
12749,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12750,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(1),1,
12751,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12752,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(3),3,tensor(3),3,
12753,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(2),2,
12754,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(1),1,
12755,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(3),3,tensor(3),3,
12756,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(0),0,tensor(2),2,
12757,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(0),0,tensor(4),4,
12758,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(1),1,
12759,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(3),3,
12760,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(3),3,
12761,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12762,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(1),1,
12763,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12764,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12765,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12766,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12767,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12768,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12769,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(1),1,
12770,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(3),3,tensor(3),3,
12771,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(1),1,
12772,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12773,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(0),0,tensor(3),3,
12774,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12775,8,4,tensor(4),4,1,tensor(1),1,,,,,tensor(4),4,tensor(1),1,
12776,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(0),0,
12777,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(4),4,
12778,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12779,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12780,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(2),2,
12781,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12782,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(1),1,
12783,8,4,tensor(4),4,1,tensor(0),0,,,,,tensor(4),4,tensor(4),4,
12784,8,4,tensor(4),4,1,tensor(3),3,,,,,tensor(4),4,tensor(4),4,
12785,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(3),3,tensor(4),4,
12786,8,4,tensor(4),4,1,tensor(4),4,,,,,tensor(4),4,tensor(4),4,
12787,8,4,tensor(4),4,1,tensor(2),2,,,,,tensor(4),4,tensor(3),3,
